"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"187","Create a python script to determine peaks and valleys in a spreadsheet","https://www.upwork.com/job/Create-python-script-determine-peaks-and-valleys-spreadsheet_~01797a17aad1b39e70/","Entrylevel",20,2019-06-06,"Quick turnaround project - create a python script that imports an excel file (5 columns of numbers) and determines the peaks and valleys in each column, plots a graph showing peaks and valleys, writes these values to new columns and determines the difference between each peak / valley and valley / peak as a percentage and saves out the file as a new spreadsheet. less",NA,NA,"$100 ","5.00 Stars, based on 1 feedback","United States",NA,5,1
"188","Excel or VBA to Reset Index Match Lookup to a Fixed Value","https://www.upwork.com/job/Excel-VBA-Reset-Index-Match-Lookup-Fixed-Value_~01bc37a8aa8f53bcb0/","Entrylevel",NA,2019-06-06,"I have a random name selector that is built using the Index Match formula. I use F9 to initiate the lookup. However, I would like to value to reset the value to a fixed name after each lookup. Also, I would like any improvements or suggestions. Such as a button that initiates the lookup instead of using f9 less","Microsoft Excel",NA,"$1k+ ","4.30 Stars, based on 4 feedbacks","United States",NA,4.3,4
"189","Algorithm to define the importance and relevancy of the webpage and its content","https://www.upwork.com/job/Algorithm-define-the-importance-and-relevancy-the-webpage-and-its-content_~01ec0adc3da36f2098/","Expert",NA,2019-06-06,"I have a crawler scraping various webpages based on some keywords. I need an algorithm which ranks these webpages based on importance and relevancy for the user.","Adaptive Algorithms, Algorithm Development, Algorithms",NA,"$2k+ ","4.97 Stars, based on 15 feedbacks","Finland",NA,4.97,15
"190","Google Analytics audit","https://www.upwork.com/job/Google-Analytics-audit_~01ddae3821dbfd26e5/","Intermediate",NA,2019-06-06,"We are looking for an experienced Google Analytics expert who can assess the current situation of our Google Analytics account and suggest improvements. Focus should be on e-commerce solutions - how to get relevant data for e-com decisions and what is currently not working or set up incorrectly. The person we are looking for is very experienced in Google Analytics and knows his/her way around Magento. Please send your time and price estimate. less","Google Analytics, Magento",NA,"$0 ","No feedback yet","Estonia",NA,NA,NA
"191","expert in Barcode 128","https://www.upwork.com/job/expert-Barcode-128_~01a6e29f3b66cd0453/","Expert",100,2019-06-06,"I need to generate code 128 but have issues to generate it. I need someone to generate it for me.",NA,NA,"$300+ ","5.00 Stars, based on 4 feedbacks","United States",NA,5,4
"192","3001 NVivo data analysis f4ad7c820a5k","https://www.upwork.com/job/3001-NVivo-data-analysis-f4ad7c820a5k_~015ab514fd1810a30b/","Intermediate",100,2019-06-06,"I need some help with data analysis in NVivo and with polishing my project.",NA,NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"193","Review my book","https://www.upwork.com/job/Review-book_~011afb2bb61bd72157/","Expert",200,2019-06-06,"Hi My book is self- help book. Can you review my book, My book is still theory. Some of the ideas in the book are my personal opinions. Some may not agree with them. But i want my book works for whoever is reading it. Can you read my book and tell ... more","BigQuery",NA,"$200 ","No feedback yet","Vietnam",NA,NA,NA
"194","Excel formula to be implemented","https://www.upwork.com/job/Excel-formula-implemented_~01feaef250cf5f77f4/","Entrylevel",NA,2019-06-06,"It's just just excel bases work which need to be completed it's","Microsoft Excel",NA,"$0 ","No feedback yet","India",NA,NA,NA
"195","Need a Google Analytics expert to help pinpoint a conversion rate leak","https://www.upwork.com/job/Need-Google-Analytics-expert-help-pinpoint-conversion-rate-leak_~010b137c63c8304bfc/","Intermediate",NA,2019-06-05,"I own an e-commerce brand that's operated for 6+ years. Recently we've had some big drops in performance, and I'm looking to pinpoint in our data what's been going on. I'm looking for someone to help me segment our traffic data in Google Analytics to fully understand it what's going on. I know my way around Google Analytics, but would love to collaborate with someone who really knows what they're doing. We need to segment: 1. Paid traffic (Instagram, FB, Google Shopping, Paid Search) 2. Search 3. Direct 5. Email Then for each of the above, I want to look at unique visitors, conversion rate, AOV We're looking for how each has changed over time, to then pinpoint drops in performance... this should then help point out which changes are the culprit for our underperformance. I have several hypothesis I want to workout using the data you help me understand. 1. We began pointing all of our paid traffic to generic ""all products"" pages, where in the past we used to point that traffic to highly optmized product pages. I want to see how conversion rate of paid traffic has changed, before and after that change. 2. We cancelled a referral softare system recently. I want to see how referral traffic has changed, and how much that accounted for for us 3. We raised prices back in January of this year. I want to see how that affected AOV and conversion rate 4. Finally, we started recently using a partner that drives a lot of traffic, although it's low quality. Looking to see if that's having a negative affect on our retargetting paid performance (us paying to retarget low quality traffic) less","Google Analytics",NA,"$2k+ ","5.00 Stars, based on 1 feedback","United States",NA,5,1
"196","Market Research Analyst in the Juvenile Products Industry","https://www.upwork.com/job/Market-Research-Analyst-the-Juvenile-Products-Industry_~013a015e8227386cb7/","Intermediate",NA,2019-06-05,"Looking for a market research analyst with a specialty in designing studies and surveys to inform a marketing strategy in the juvenile products industry. Research will be primarily focused on expectant and new parent purchasing behavior.",NA,NA,"$10k+ ","5.00 Stars, based on 9 feedbacks","United States",NA,5,9
"197","Senior Analytics Guru (Desktop/Mobile Apps)","https://www.upwork.com/job/Senior-Analytics-Guru-Desktop-Mobile-Apps_~01dea4c746d34b68ae/","Expert",NA,2019-06-05,"Overview: We are a seasonal (90 days per year) digital platform based on a freemium model with a built-in funnel that then works to convert users into a paid user ( 1 time or pass). Our traffic offseason is about a few hundred thousand sessions per month. In the high season, we increase into the tens of millions; with a few days peaking at a few million users. We operate worldwide on a global scale in 4 languages. Our current marketing channels include: Email Paid ( Search, retargeting and App) Organic Social PR Objective: Track 100% (or close to) of all users ( and their applicable data sets) across all platforms (Desktop and Mobile Apps) with the ability to easily apply attribution of the user's source and conversion and break down the data by country - on demand. Examples of some data we need to track: * New and returning users action on site (cross-platform) (Using their PNP User ID) * Sign in * Sign up * Actions & funnel conversions (email sign up, free video creation, paid products) * The path on site and app * Transactions (purchases and revenue) * Device used * Language (based on data they entered into our platform) * Location (based on data they entered into our platform) * Vouchers redeem * A/B testing: Landing pages/prices * KPIs breakdown by country /platform (content created by type, product purchased by type, conversion rate user & buyers, etc) Current Challenges: * During our peak, we lose approximately 20% of our user count ( and corresponding data) in GA. this includes sign up and sign in. * We cannot easily assign campaign attribution for the last touch on mobile apps ( exception for UAC campaigns on Google). * We cannot track cross-platform. I.E: We acquire an install and user via Apple Search Ads, but user becomes a paid user via email on our mobile responsive site. * Easily track A/B tests * The data layer is not set correctly. Desktop and mobile app do not match * Only have a JR BI Internal resource * Web and mobile tracking are very different and should be merged if possible. * The platform is built using angular JS/native script. Goals for 2019: * Refactoring and normalization of the tracking code cross platforms (ex: Data Layer) * Lead technical implementation of tracking and build documentation (ex: GTM configuration) * Automate reports as much as possible (ex: GA / Bigquery / Tableau) * Train JR BI resource to manage both in season and post mortem activities and the current setup we have in place. Analytics Stack: GA 360 - Connected to GTM, BigQuerry, Google ads, and Firebase and associated with both desktop and mobile app. Appsflyer - Connected to Apple App Store and Google Play store. SDK is installed. Firebase - Connected to Appsflyer, GTM, and Big Querry. SDK is installed ( Pushing events to APPsflyer. Big query - Connect to GA, Live user database and firebase. GTM - installed on desktop and app. Currently manages partial data layer on desktop. less","BigQuery, Google Analytics, Firebase, ",NA,"$7k+ ","No feedback yet","Canada",NA,NA,NA
