"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"137","Domain and SEO Migration Specialists","https://www.upwork.com/job/Domain-and-SEO-Migration-Specialists_~0125fbcd51b1c99933/","Expert",NA,2019-07-03,"We are a growing U.S.-based company focused on innovation and design thinking. At the present time, we are looking at expanding the company and growing our team and that is why we are looking for a domain and SEO Migration Specialists who can help us reach our goals. We would need you to recommend a hosting solution and help us migrate our site from a development environment to a live site. We already have a working site and need to make sure our SEO positioning is not lost and all links are redirected and site speed is adequate. Please only apply if you have specific experience migrating sites and you are able to show us working sites. Please add *I read all the way* at the beginning of your job application so we know you understand what this job entails. Thanks, less",NA,NA,"$100k+ ","4.98 Stars, based on 95 feedbacks","United States",NA,4.98,95
"138","LLC Lookup, Decision maker contact lookup","https://www.upwork.com/job/LLC-Lookup-Decision-maker-contact-lookup_~0141ee46a64e750d29/","Expert",10,2019-07-03,"I have a list of LLCs, that I need you to find the phone number and email address of the decision maker of the group. I have many of these, and will use you more and more if you do a good job. I want to start off at 20 lookups, if those look good, I will hire you to do more. The Pay is a 50 cents per contact information extracted of each LLC less",NA,NA,"$0 ","No feedback yet","United States",NA,NA,NA
"139","QA Engineer","https://www.upwork.com/job/Engineer_~01ce0342e9478323a5/","Expert",NA,2019-07-03,"About Panvala Panvala is a donation platform that funds the work the whole Ethereum community depends upon. Countless projects and people depend upon the Ethereum blockchain for their success. Problems like security and scalability span the entire ecosystem, but there aren’t reliable business models to solve these problems that will affect millions (and even billions) of people’s lives. Panvala's decentralized platform allows token holders to allocate grants to those doing the most important work, while Panvala's donors can be confident that crowd-sourced wisdom will ensure their funds are used properly. Responsibilities: A day in the life of a Quality Assurance Engineer Creating and maintaining detailed automated and manual test cases Estimating, prioritizing and planning testing activities Reviewing stories and acceptance criteria and providing feedback to ensure they are thorough and the right things to test Keeping thorough documentation on all aspects of a project, including but not limited to: Deployment communication Detailed bug tickets Comprehensive manual and automated test cases Actively participating in project development meetings such as backlog grooming and sprint planning Establishing standard methodologies for QA across Solution's projects Building a team to successfully ensure all major software releases meet a high quality standard Ideal Experience and Skills Experience working with automation framework tools such as Selenium, Protractor, Junit, Cucumber Experience working with bug tracking systems Good understanding of the Software Development Process Excellent communication skills Experience with mobile testing (Mobile web and native apps) Outstanding prioritization and time management skills Must-haves Experience working in a start-up culture A willingness to help out where needed - regardless of the scope of your role An understanding of the Blockchain and Ethereum ecosystem, with an interest and curiosity to learn more less","Bug Reports, Mobile Testing, Product Stability,  ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"140","Recruitment Consultant","https://www.upwork.com/job/Recruitment-Consultant_~01d3ae81f8267e9a17/","Intermediate",NA,2019-07-03,"We are looking for a Recruitment Consultant to assist in advisory on recruiting a virtual assistant team on any freelancer platform. What we're looking to accomplish at this stage is to understand the regulation of hiring freelancer on any platform and independence contractor agreement between freelancers and clients to narrow down any red flags of the conflict of interest that freelancer's not allowed to achieve between the contract. We're looking for someone who have strong knowledge of freelacer's contract and agreement who could answer any questions we have about recruiting a team of virtual assistant internationally. We will offer you a 2 hours consultant service for this project. Please submit your proposal if you're the expert we're looking for! less","Compensation,   ",NA,"$900+ ","5.00 Stars, based on 4 feedbacks","United States",NA,5,4
"141","Vendor rebate tracking","https://www.upwork.com/job/Vendor-rebate-tracking_~014aeae2a2a788d166/","Intermediate",30,2019-07-03,"We are a custom home builder in Edmonton, Alberta in looking for Administrative support to develop a Vendor rebate tracking spreadsheet. We have numerous vendors that that provide rebates based on work volume and we need to be able to have all data complied into one place for tracking. The spreadsheet column headers would be: 1) Vendor name 2) Rebate 3) Frequency of rebate (annual/semi annual/ monthly 4) Last rebate issued / amount ( this column needs to be totaled at bottom of spreadsheet) 5) Next rebate due date 6) Vendor Contact Info Spreadsheet to be made preferably in excel with the ability to tabulate total amount of rebates received column. maximum time allowed to complete spreadsheet 30 minutes Required completion date. July 4 less","Microsoft Excel, Accuracy Verification",NA,"$0 ","No feedback yet","Canada",NA,NA,NA
"142","Excel/Macro Expert to create detailed spreadsheet","https://www.upwork.com/job/Excel-Macro-Expert-create-detailed-spreadsheet_~012826b780851a9334/","Expert",NA,2019-07-03,"Looking for someone who is an excel/macro expert. The goal is to produce a report based on our spreadsheet. Detailed pecs will be provided to those candidates that we decide to interview. Please respond with information regarding previous programs created. Thank you. less",NA,NA,"$0 ","No feedback yet","United States",NA,NA,NA
"143","Virtual Executive Assistant for fast paced serial entrepreneur","https://www.upwork.com/job/Virtual-Executive-Assistant-for-fast-paced-serial-entrepreneur_~01ce5c326b06dfb1de/","Intermediate",NA,2019-07-03,"Looking for someone to help keep me organized. This will involve helping me clear out my inboxes (Multiple) and manage calendars as well as setting up appointments with prospects and clients. A qualified Virtual Assistant will have an excellent command of the English language and be comfortable in multiple software applications and in learning new technology quickly. Hubspot, Office 365, and GSuite familiarity is a plus. A candidate who provides significant value could turn this into a long term and more significant engagement. Prior military experience a plus! less","Microsoft Office, Appointment Scheduling, Email Communication, Executive, ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"144","Looking for Msql and Elastic Search expert to optimize the query","https://www.upwork.com/job/Looking-for-Msql-and-Elastic-Search-expert-optimize-the-query_~01cc4033f0bcf7afbb/","Expert",20,2019-07-03,"I have a long SQL search query wants to make it fast for quick results.","MongoDB, MS SQL, MySQL Administration",NA,"$200+ ","5.00 Stars, based on 3 feedbacks","Pakistan",NA,5,3
"145","Wordpress Changes","https://www.upwork.com/job/Wordpress-Changes_~015455c92fa80ac7e9/","Expert",100,2019-07-03,"Here are the issues with our site which need to be fixed: 1. Our theme and the Simple Auction plugin has caused a conflict on our auction page. See attached image showing the up and down arrows which do not work, there is also a - and + sign, which ... more",NA,NA,"$500+ ","4.93 Stars, based on 4 feedbacks","United Kingdom",NA,4.93,4
"146","Duplicate Click Funnels Membership Site into Kajabi","https://www.upwork.com/job/Duplicate-Click-Funnels-Membership-Site-into-Kajabi_~01589a67a598662cad/","Intermediate",50,2019-07-03,"Looking for someone that has experience using Click Funnels and Kajabi. We have a current Click Funnels Membership Site and need a duplication Funnel (exactly the same format and videos) created in Kajabi. Simple duplication job.",NA,NA,"$5k+ ","5.00 Stars, based on 1 feedback","United States",NA,5,1
"147","Google Analytics Setup/Fix","https://www.upwork.com/job/Google-Analytics-Setup-Fix_~015e125e01b117580f/","Intermediate",500,2019-07-03,"I have a site with approx 100K visitors per month. Analytics has been collecting google data for a year. I need my existing goals in GA reviewed and fixed (if necessary.) Analytics is already installed and collecting data for over a year. We use Tag Manager. Here is the Scope: - Remediate existing goals and funnels (one for each of 10 or so products) to accurately track conversions - Setup optin/sales goals as needed. Need to be able to track sales and optins. - Setup report(s) such that I can establish highest converting pages (landing pages leading to a sales funnel conversion or optin conversion) I need to know the source of traffic, the pages that convert to optins and sales the best. - Experience with Clickbank is helpful ** Please reply with ""I'm A STAR"" in your response so that I know you read my description. ** ** If you do not include it, you will NOT be chosen. ** less","Google Analytics",NA,"$10k+ ","5.00 Stars, based on 10 feedbacks","United States",NA,5,10
